"date","countryIsoCode","userType","sessions","sessionDuration","pageviews","bounces","transactions","itemQuantity","transactionRevenue","id"
"2015-07-13","BE","New Visitor","9","619.0","19","1","0","0","0.0","82672"
"2015-07-13","BG","New Visitor","1","7.0","2","0","0","0","0.0","82673"
"2015-07-13","BR","New Visitor","11","5226.0","61","1","1","2","753.0","82674"
"2015-07-13","BR","Returning Visitor","3","1264.0","16","0","0","0","0.0","82675"
"2015-07-13","BY","Returning Visitor","1","44.0","4","0","0","0","0.0","82676"
"2015-07-13","CA","New Visitor","37","3998.0","153","6","0","0","0.0","82677"
"2015-07-13","CA","Returning Visitor","47","20226.0","413","7","0","0","0.0","82678"
"2015-07-13","CH","New Visitor","9","733.0","24","2","0","0","0.0","82679"
"2015-07-13","CH","Returning Visitor","1","1.0","1","0","0","0","0.0","82680"
"2015-07-13","CL","New Visitor","2","0.0","2","2","0","0","0.0","82681"
"2016-03-05","AE","Returning Visitor","1","208.0","16","0","0","0","0.0","48104"
"2016-03-05","AL","New Visitor","1","36.0","2","0","0","0","0.0","48105"
"2016-03-05","AR","New Visitor","1","0.0","1","1","0","0","0.0","48106"
"2016-03-05","AR","Returning Visitor","1","0.0","1","1","0","0","0.0","48107"
"2016-03-05","AT","New Visitor","5","809.0","27","3","0","0","0.0","48108"
"2016-03-05","AU","New Visitor","12","865.0","23","7","0","0","0.0","48109"
"2016-03-05","AU","Returning Visitor","4","258.0","11","2","0","0","0.0","48110"
"2016-03-05","BE","New Visitor","10","587.0","24","6","0","0","0.0","48111"
"2016-03-05","BE","Returning Visitor","3","0.0","3","3","0","0","0.0","48112"
"2016-03-05","BG","New Visitor","1","81.0","5","0","0","0","0.0","48113"
"2016-03-05","BG","Returning Visitor","1","109.0","3","0","0","0","0.0","48114"
"2016-03-05","BR","New Visitor","7","1053.0","19","3","0","0","0.0","48115"
"2016-03-05","BR","Returning Visitor","5","63.0","7","4","0","0","0.0","48116"
"2016-03-05","BY","New Visitor","1","211.0","2","0","0","0","0.0","48117"
"2016-03-05","CA","New Visitor","39","5113.0","114","21","0","0","0.0","48118"
"2016-03-05","CA","Returning Visitor","27","3908.0","86","10","0","0","0.0","48119"
"2016-03-05","CH","New Visitor","10","543.0","15","7","0","0","0.0","48120"
"2016-03-05","CH","Returning Visitor","3","120.0","9","2","0","0","0.0","48121"
"2016-03-05","CN","New Visitor","6","522.0","15","1","0","0","0.0","48122"
"2016-03-05","CN","Returning Visitor","5","297.0","9","2","0","0","0.0","48123"
"2016-03-05","CO","New Visitor","4","609.0","14","3","0","0","0.0","48124"
"2016-03-05","CO","Returning Visitor","4","1628.0","14","2","0","0","0.0","48125"
"2016-03-05","CY","New Visitor","3","0.0","3","3","0","0","0.0","48126"
"2016-03-05","CZ","New Visitor","1","0.0","1","1","0","0","0.0","48127"
"2016-03-05","DE","New Visitor","28","628.0","49","18","0","0","0.0","48128"
"2016-03-05","DE","Returning Visitor","10","903.0","25","8","0","0","0.0","48129"
"2016-03-05","DK","New Visitor","15","2548.0","30","7","0","0","0.0","48130"
"2016-03-05","DK","Returning Visitor","1","0.0","1","1","0","0","0.0","48131"
"2016-03-05","DZ","New Visitor","1","43.0","5","0","0","0","0.0","48132"
"2016-03-05","ES","New Visitor","5","789.0","37","2","0","0","0.0","48133"
"2016-03-05","ES","Returning Visitor","2","44.0","5","1","0","0","0.0","48134"
"2016-03-05","FI","New Visitor","4","108.0","7","2","0","0","0.0","48135"
"2016-03-05","FI","Returning Visitor","1","0.0","1","1","0","0","0.0","48136"
"2016-03-05","FR","New Visitor","21","192.0","38","15","0","0","0.0","48137"
"2016-03-05","FR","Returning Visitor","5","1168.0","12","3","0","0","0.0","48138"
"2016-03-05","GB","New Visitor","35","2182.0","107","18","0","0","0.0","48139"
"2016-03-05","GB","Returning Visitor","3","0.0","3","3","0","0","0.0","48140"
"2016-02-17","AE","New Visitor","8","991.0","44","2","0","0","0.0","44104"
"2016-02-17","AR","New Visitor","2","412.0","6","1","0","0","0.0","44105"
"2016-02-17","AT","New Visitor","4","2185.0","13","3","0","0","0.0","44106"
"2016-02-17","AU","New Visitor","26","3097.0","58","12","0","0","0.0","44107"
"2016-02-17","AU","Returning Visitor","4","40.0","12","3","0","0","0.0","44108"
"2016-02-17","BE","New Visitor","15","1082.0","45","6","0","0","0.0","44109"
"2016-02-17","BE","Returning Visitor","1","0.0","1","1","0","0","0.0","44110"
"2016-02-17","BG","New Visitor","6","1728.0","8","5","0","0","0.0","44111"
"2016-02-17","BG","Returning Visitor","3","328.0","4","2","0","0","0.0","44112"
"2016-02-17","BH","New Visitor","1","0.0","1","1","0","0","0.0","44113"
"2016-02-17","BR","New Visitor","10","1206.0","31","4","0","0","0.0","44114"
"2016-02-17","BR","Returning Visitor","1","0.0","1","1","0","0","0.0","44115"
"2016-02-17","BY","New Visitor","1","33.0","3","0","0","0","0.0","44116"
"2016-02-17","CA","New Visitor","73","9642.0","247","29","1","1","19.53","44117"
"2016-02-17","CA","Returning Visitor","27","12168.0","115","6","0","0","0.0","44118"
"2016-02-17","CH","New Visitor","10","417.0","22","5","0","0","0.0","44119"
"2016-02-17","CL","New Visitor","1","15.0","3","0","0","0","0.0","44120"
"2016-02-17","CL","Returning Visitor","1","53.0","8","0","0","0","0.0","44121"
"2016-02-17","CN","New Visitor","8","834.0","44","4","0","0","0.0","44122"
"2016-02-17","CN","Returning Visitor","1","0.0","1","1","0","0","0.0","44123"
"2016-02-17","CO","New Visitor","3","159.0","7","1","0","0","0.0","44124"
"2016-02-17","CR","New Visitor","3","1494.0","15","0","0","0","0.0","44125"
"2016-02-17","CR","Returning Visitor","1","0.0","1","1","0","0","0.0","44126"
"2016-02-17","CY","New Visitor","1","30.0","3","0","0","0","0.0","44127"
"2016-02-17","CZ","New Visitor","3","23.0","7","2","0","0","0.0","44128"
"2016-02-17","DE","New Visitor","19","1734.0","38","11","0","0","0.0","44129"
"2016-02-17","DE","Returning Visitor","5","1428.0","14","3","0","0","0.0","44130"
"2016-02-17","DK","New Visitor","6","110.0","12","4","0","0","0.0","44131"
"2016-02-17","DK","Returning Visitor","3","21.0","5","1","0","0","0.0","44132"
"2016-02-17","DO","New Visitor","1","82.0","29","0","0","0","0.0","44133"
"2016-02-17","EE","New Visitor","1","0.0","1","1","0","0","0.0","44134"
"2016-02-17","EG","New Visitor","1","0.0","1","1","0","0","0.0","44135"
"2016-02-17","ES","New Visitor","18","2663.0","54","12","0","0","0.0","44136"
"2016-02-17","ES","Returning Visitor","5","341.0","13","2","0","0","0.0","44137"
"2016-02-17","FI","New Visitor","2","19.0","4","1","0","0","0.0","44138"
"2016-02-17","FR","New Visitor","27","1033.0","50","17","0","0","0.0","44139"
"2016-02-17","FR","Returning Visitor","3","200.0","5","1","0","0","0.0","44140"
"2016-02-17","GB","New Visitor","52","7503.0","125","24","0","0","0.0","44141"
"2016-02-17","GB","Returning Visitor","7","2149.0","28","1","0","0","0.0","44142"
"2016-02-04","AE","New Visitor","5","816.0","22","0","0","0","0.0","41187"
"2016-02-04","AE","Returning Visitor","3","52.0","6","0","0","0","0.0","41188"
"2016-02-04","AM","New Visitor","3","1067.0","6","2","0","0","0.0","41189"
"2016-02-04","AM","Returning Visitor","1","0.0","0","0","0","0","0.0","41190"
"2016-02-04","AR","New Visitor","4","1240.0","14","1","0","0","0.0","41191"
"2016-02-04","AT","New Visitor","3","913.0","4","2","0","0","0.0","41192"
"2016-02-04","AT","Returning Visitor","1","0.0","1","1","0","0","0.0","41193"
"2016-02-04","AU","New Visitor","17","1880.0","56","6","0","0","0.0","41194"
"2016-02-04","AU","Returning Visitor","6","277.0","12","3","0","0","0.0","41195"
"2016-02-04","BD","New Visitor","1","0.0","1","1","0","0","0.0","41196"
"2016-02-04","BE","New Visitor","15","702.0","40","8","0","0","0.0","41197"
"2016-02-04","BE","Returning Visitor","2","451.0","3","0","0","0","0.0","41198"
"2016-02-04","BG","New Visitor","3","58.0","9","2","0","0","0.0","41199"
"2016-02-04","BH","Returning Visitor","1","68.0","3","0","0","0","0.0","41200"
"2016-02-04","BO","Returning Visitor","1","615.0","3","0","0","0","0.0","41201"
"2016-02-04","BR","New Visitor","2","0.0","2","2","0","0","0.0","41202"
"2016-02-04","BR","Returning Visitor","3","1816.0","18","1","0","0","0.0","41203"
"2016-02-04","BY","New Visitor","1","5.0","2","0","0","0","0.0","41204"
"2016-02-04","CA","New Visitor","33","8500.0","120","12","0","0","0.0","41205"
"2016-02-04","CA","Returning Visitor","45","8906.0","174","13","0","0","0.0","41206"
"2016-02-04","CH","New Visitor","13","1311.0","55","5","0","0","0.0","41207"
"2016-02-04","CL","New Visitor","1","0.0","1","1","0","0","0.0","41208"
"2016-02-04","CL","Returning Visitor","1","234.0","9","0","0","0","0.0","41209"
"2016-02-04","CN","New Visitor","1","153.0","5","0","0","0","0.0","41210"
"2016-02-04","CO","New Visitor","1","0.0","1","1","0","0","0.0","41211"
"2016-02-04","CO","Returning Visitor","2","225.0","11","1","0","0","0.0","41212"
"2016-02-04","CR","New Visitor","2","0.0","2","2","0","0","0.0","41213"
"2016-02-04","CY","New Visitor","2","0.0","2","2","0","0","0.0","41214"
"2016-02-04","CZ","New Visitor","3","18.0","5","2","0","0","0.0","41215"
"2016-02-04","DE","New Visitor","22","794.0","43","15","0","0","0.0","41216"
"2016-02-04","DE","Returning Visitor","7","233.0","11","5","0","0","0.0","41217"
"2016-02-04","DK","New Visitor","16","638.0","29","12","0","0","0.0","41218"
"2016-02-04","DK","Returning Visitor","3","0.0","3","3","0","0","0.0","41219"
"2016-02-04","DO","New Visitor","1","882.0","14","0","0","0","0.0","41220"
"2016-02-04","DO","Returning Visitor","1","17.0","2","0","0","0","0.0","41221"
"2016-02-04","EC","New Visitor","1","654.0","7","0","0","0","0.0","41222"
"2016-02-04","EC","Returning Visitor","1","0.0","1","1","0","0","0.0","41223"
"2016-02-04","EE","Returning Visitor","1","0.0","1","1","0","0","0.0","41224"
"2016-02-04","ES","New Visitor","12","760.0","14","10","0","0","0.0","41225"
"2016-02-04","ES","Returning Visitor","6","113.0","12","4","0","0","0.0","41226"
"2016-02-04","FI","New Visitor","4","2526.0","24","2","0","0","0.0","41227"
"2016-02-04","FJ","New Visitor","1","0.0","1","1","0","0","0.0","41228"
"2016-02-04","FR","New Visitor","27","762.0","35","18","0","0","0.0","41229"
"2016-02-04","FR","Returning Visitor","9","1207.0","12","6","0","0","0.0","41230"
"2016-02-04","GB","New Visitor","36","4369.0","59","24","0","0","0.0","41231"
"2016-02-04","GB","Returning Visitor","9","171.0","23","5","0","0","0.0","41232"
"2016-02-04","GE","New Visitor","2","14.0","4","1","0","0","0.0","41233"
"2016-02-04","GE","Returning Visitor","2","0.0","2","2","0","0","0.0","41234"
"2016-02-04","GH","New Visitor","1","0.0","2","0","0","0","0.0","41235"
"2016-02-04","GR","New Visitor","8","771.0","14","4","0","0","0.0","41236"
"2016-02-04","GR","Returning Visitor","8","579.0","20","4","0","0","0.0","41237"
"2016-02-04","HK","New Visitor","4","927.0","15","3","0","0","0.0","41238"
"2016-02-04","HK","Returning Visitor","2","414.0","49","0","0","0","0.0","41239"
"2016-02-04","HR","New Visitor","2","24.0","4","1","0","0","0.0","41240"
"2016-02-04","HU","New Visitor","2","0.0","2","2","0","0","0.0","41241"
"2016-02-04","HU","Returning Visitor","2","1132.0","7","1","0","0","0.0","41242"
"2016-02-04","ID","New Visitor","1","144.0","7","0","0","0","0.0","41243"
"2016-02-04","IE","New Visitor","2","0.0","2","2","0","0","0.0","41244"
"2016-02-04","IE","Returning Visitor","2","179.0","4","0","0","0","0.0","41245"
"2016-02-04","IL","New Visitor","4","443.0","29","1","0","0","0.0","41246"
"2016-02-04","IL","Returning Visitor","1","0.0","1","1","0","0","0.0","41247"
"2016-02-04","IN","New Visitor","15","1114.0","38","8","0","0","0.0","41248"
"2016-02-04","IN","Returning Visitor","10","1993.0","37","4","0","0","0.0","41249"
"2016-02-04","IR","New Visitor","1","0.0","1","1","0","0","0.0","41250"
"2016-02-04","IT","New Visitor","54","3109.0","135","38","0","0","0.0","41251"
"2016-02-04","IT","Returning Visitor","11","2637.0","57","5","0","0","0.0","41252"
"2016-02-04","JP","New Visitor","9","273.0","12","7","0","0","0.0","41253"
"2016-02-04","JP","Returning Visitor","7","2275.0","19","3","0","0","0.0","41254"
"2016-02-04","KN","New Visitor","1","175.0","11","0","0","0","0.0","41255"
"2016-02-04","KR","New Visitor","4","90.0","10","1","0","0","0.0","41256"
"2016-02-04","KR","Returning Visitor","1","713.0","16","0","0","0","0.0","41257"
"2016-02-04","KW","New Visitor","1","0.0","1","1","0","0","0.0","41258"
"2016-02-04","KW","Returning Visitor","1","25.0","9","0","0","0","0.0","41259"
"2016-02-04","LB","New Visitor","4","229.0","14","0","0","0","0.0","41260"
"2016-02-04","LT","New Visitor","2","13.0","2","1","0","0","0.0","41261"
"2016-02-04","LU","Returning Visitor","1","39.0","6","0","0","0","0.0","41262"
"2016-02-04","LV","New Visitor","3","76.0","6","1","0","0","0.0","41263"
"2016-02-04","LV","Returning Visitor","1","273.0","4","0","0","0","0.0","41264"
"2016-02-04","MK","New Visitor","1","0.0","1","1","0","0","0.0","41265"
"2016-02-04","MT","Returning Visitor","1","6.0","3","0","0","0","0.0","41266"
"2016-02-04","MX","New Visitor","6","223.0","14","1","0","0","0.0","41267"
"2016-02-04","MX","Returning Visitor","5","198.0","9","2","0","0","0.0","41268"
"2016-02-04","MY","New Visitor","3","285.0","7","0","0","0","0.0","41269"
"2016-02-04","MY","Returning Visitor","2","0.0","2","2","0","0","0.0","41270"
"2016-02-04","NL","New Visitor","13","271.0","36","9","0","0","0.0","41271"
"2016-02-04","NL","Returning Visitor","5","181.0","7","3","0","0","0.0","41272"
"2016-02-04","NO","New Visitor","15","1458.0","32","10","0","0","0.0","41273"
"2016-02-04","NO","Returning Visitor","9","705.0","18","3","0","0","0.0","41274"
"2016-02-04","NZ","New Visitor","5","1504.0","16","3","0","0","0.0","41275"
"2016-02-04","NZ","Returning Visitor","1","47.0","3","0","0","0","0.0","41276"
"2016-02-04","PH","New Visitor","3","529.0","6","1","0","0","0.0","41277"
"2016-02-04","PH","Returning Visitor","1","0.0","1","1","0","0","0.0","41278"
"2016-02-04","PK","New Visitor","1","0.0","1","1","0","0","0.0","41279"
"2016-02-04","PL","New Visitor","7","252.0","10","4","0","0","0.0","41280"
"2016-02-04","PL","Returning Visitor","1","0.0","1","1","0","0","0.0","41281"
"2016-02-04","PR","New Visitor","9","890.0","26","3","0","0","0.0","41282"
"2016-02-04","PR","Returning Visitor","4","39.0","8","2","0","0","0.0","41283"
"2016-02-04","PT","New Visitor","11","361.0","19","7","0","0","0.0","41284"
"2016-02-04","PT","Returning Visitor","2","72.0","6","1","0","0","0.0","41285"
"2016-02-04","QA","New Visitor","1","42.0","5","0","0","0","0.0","41286"
"2016-02-04","RU","New Visitor","4","422.0","14","2","0","0","0.0","41287"
"2016-02-04","RU","Returning Visitor","1","0.0","2","0","0","0","0.0","41288"
"2016-02-04","SA","New Visitor","3","475.0","12","1","0","0","0.0","41289"
"2016-02-04","SA","Returning Visitor","3","165.0","7","2","0","0","0.0","41290"
"2016-02-04","SE","New Visitor","13","257.0","35","9","0","0","0.0","41291"
"2016-02-04","SE","Returning Visitor","5","88.0","8","4","0","0","0.0","41292"
"2016-02-04","SG","New Visitor","7","426.0","25","4","0","0","0.0","41293"
"2016-02-04","SG","Returning Visitor","4","555.0","23","2","0","0","0.0","41294"
"2016-02-04","SI","Returning Visitor","1","0.0","1","1","0","0","0.0","41295"
"2016-02-04","SK","New Visitor","2","87.0","3","1","0","0","0.0","41296"
"2016-02-04","SK","Returning Visitor","1","38.0","3","0","0","0","0.0","41297"
"2016-02-04","SV","New Visitor","1","26.0","3","0","0","0","0.0","41298"
"2016-02-04","TH","New Visitor","4","291.0","10","2","0","0","0.0","41299"
"2016-02-04","TH","Returning Visitor","3","0.0","3","3","0","0","0.0","41300"
"2016-02-04","TR","New Visitor","3","16.0","5","2","0","0","0.0","41301"
"2016-02-04","TR","Returning Visitor","3","109.0","6","1","0","0","0.0","41302"
"2016-02-04","TW","New Visitor","5","127.0","9","2","0","0","0.0","41303"
"2016-02-04","TW","Returning Visitor","6","163.0","21","3","0","0","0.0","41304"
"2016-02-04","UA","New Visitor","3","262.0","6","2","0","0","0.0","41305"
"2016-02-04","UA","Returning Visitor","2","7416.0","38","1","0","0","0.0","41306"
"2016-02-04","US","New Visitor","569","77199.0","2266","209","8","17","1497.84","41307"
"2016-02-04","US","Returning Visitor","600","135280.0","2779","187","2","2","1053.5","41308"
"2016-02-04","UY","New Visitor","2","95.0","8","0","0","0","0.0","41309"
"2016-02-04","UY","Returning Visitor","2","0.0","2","2","0","0","0.0","41310"
"2016-02-04","VE","New Visitor","1","23.0","2","0","0","0","0.0","41311"
"2016-02-17","GR","New Visitor","3","114.0","6","0","0","0","0.0","44143"
"2016-02-17","GR","Returning Visitor","4","692.0","4","1","0","0","0.0","44144"
"2016-02-17","HK","New Visitor","5","275.0","28","2","0","0","0.0","44145"
"2016-02-17","HK","Returning Visitor","3","86.0","5","2","0","0","0.0","44146"
"2016-02-17","HR","New Visitor","7","3159.0","87","4","0","0","0.0","44147"
"2016-02-17","HU","New Visitor","2","5.0","3","1","0","0","0.0","44148"
"2016-02-17","IE","New Visitor","4","6.0","4","3","0","0","0.0","44149"
"2016-02-17","IE","Returning Visitor","1","2178.0","18","0","0","0","0.0","44150"
"2016-02-17","IL","New Visitor","2","608.0","15","0","0","0","0.0","44151"
"2016-02-17","IL","Returning Visitor","3","879.0","29","0","0","0","0.0","44152"
"2016-02-17","IN","New Visitor","14","1488.0","56","6","0","0","0.0","44153"
"2016-02-17","IN","Returning Visitor","10","3793.0","38","4","0","0","0.0","44154"
"2016-02-17","IR","New Visitor","2","63.0","3","1","0","0","0.0","44155"
"2016-02-17","IS","New Visitor","2","178.0","7","0","0","0","0.0","44156"
"2016-02-17","IT","New Visitor","55","6220.0","148","29","0","0","0.0","44157"
"2016-02-17","IT","Returning Visitor","9","918.0","30","5","0","0","0.0","44158"
"2016-02-17","JP","New Visitor","7","245.0","20","4","0","0","0.0","44159"
"2016-02-17","KE","Returning Visitor","1","0.0","1","1","0","0","0.0","44160"
"2016-02-17","KR","New Visitor","5","995.0","39","1","0","0","0.0","44161"
"2016-02-17","KR","Returning Visitor","3","141.0","11","0","0","0","0.0","44162"
"2016-02-17","LB","New Visitor","4","65.0","5","3","0","0","0.0","44163"
